No,Team1_MeanACS,Team2_MeanACS
752,228.3300093883947,169.03724292545377
2760,247.3592258058324,149.1983466560398
1337,226.2112268413976,202.31193760366472
3821,235.9954836462852,164.81326816193098
1570,220.5570479573746,188.2121339777747
58,182.19029967876813,218.67283377892318
806,234.53229326665067,168.5065270581729
423,223.97306175246152,176.07594393099586
3490,216.55120019235983,200.829741996586
3731,203.97375726075484,191.2845556992454
714,227.58910939206802,165.2124569766778
3868,220.56287544700842,170.9845042312124
6121,234.28681581336554,157.79642204179078
5457,250.10054649192273,150.96640654798577
4721,224.7103425189283,182.97186273903745
4016,192.86170474567464,220.85172815018416
3000,211.81577785849845,212.54049801460977
6049,185.8916712944439,207.4406605930541
633,235.4929121638948,170.17774274650452
6379,231.8674980256884,158.67148850463622
5232,197.95698153280003,211.45724395833238
1592,235.60579913734523,169.9866402962382
3765,242.96443051002612,160.11230630350406
4610,213.2022208450648,191.67534910958614
3281,237.28952447782785,162.04517299313335
4530,230.4076044388421,168.22246674529373
5879,208.11877473322176,184.32992882947337
458,259.41628604148536,139.26956730528002
6077,218.94065984329623,202.70912737216585
2567,208.98654614449487,188.12624953243954
6488,229.5403621423464,183.0910373959745
215,233.9627430314365,163.82708638103264
6509,216.21340131286513,183.83538026753968
4202,211.87274006237175,187.84039539816058
499,230.2824155699358,165.93420343059887
4684,247.16045960385443,153.9478518131345
6827,225.91322640359715,171.21830185658385
1690,217.30737332554966,185.95823191050496
6420,250.1534405877115,146.04753702531121
1662,215.722904647452,188.02728663698213
5208,217.05448296184596,192.1265286447789
1545,221.11689693146786,196.61627600567758
4147,233.64643307742435,155.51740138333213
39,194.09355819008698,192.0098503949001
5994,242.24367656463022,151.91934679060046
252,205.0636207360775,190.84801494020732
6470,215.76709949319707,190.85511283505323
399,178.89064036731315,216.76169661463325
2580,207.32907117262388,200.64682353381724
4723,220.45043946870643,180.4348187083517
6874,225.9296598590318,164.2572328639694
3217,229.02984098470185,172.73243105114926
6292,209.24077658347846,191.1107450404188
6788,220.77285142801935,172.5367060168183
6092,213.43707836650356,200.90501737391867
6492,277.00253797919106,137.24093445795143
2729,185.17003751564525,223.09196972646473
225,209.43419970516476,199.56503164518463
3708,258.7248407182583,157.6498771028958
1033,186.86311787949725,212.28716608408877
2915,222.03646264510851,195.21907584535384
3622,226.9413298059895,193.31795344457657
545,214.821263640045,175.1800759330094
6935,204.27068940994846,181.95517000829386
6368,213.09641169061058,186.67177144750588
4630,243.75879539758205,163.74844147202987
2365,202.56368654437662,189.14966045484033
4931,233.6623910804181,166.44020750377211
6378,215.28952402345226,176.63740609099887
6138,216.22324558256668,178.49103178995375
1079,224.0307681292476,202.33532538486736
6690,222.87685447039996,174.37931565852114
1372,216.98899737588803,206.42911840243377
4722,227.91323676915445,162.77713574761663
5133,211.72017098543864,208.35955953032106
2483,191.46161025339143,196.0462726491612
326,212.75992553327046,190.4717259108085
1312,230.23461620356076,177.75890432688735
1747,223.72389096869955,186.0713322210932
4546,208.29466122209755,185.91564056257033
4507,203.36289405096048,195.30011655249317
6403,235.21065267192893,148.3019399330999
4984,197.92760402887666,216.87174186518575
5180,219.68037989351717,168.89799144946033
2809,231.84425444002278,173.25012396399524
2268,235.04857351419548,169.07935285919154
301,256.25832851553304,149.83211943598926
5800,232.85824262743964,175.9636132028166
1714,219.94358879532328,192.6906299821123
3347,206.17675159656162,200.19697071190535
1459,200.29817198059013,208.05295718066031
3924,206.16065103893993,206.9264235486956
2160,216.80771733486125,185.26344156511033
5527,232.3764018075043,161.06116744468375
4981,227.91231415111994,204.742137839023
6160,224.23209488574346,173.05088677943945
5213,194.98840707301824,211.5805965022262
4122,218.8419656849665,180.7519871500866
3303,211.65124339565818,200.5930545968558
3510,219.60298960709346,184.7672209237564
373,228.08604654351916,172.7492629998082
4242,187.3109021827712,215.98525812250682
1374,256.78618718185913,141.7373849741507
3527,219.16709596054292,210.7951359808761
6203,226.68657552772248,180.94009371767294
3851,181.37393466608546,218.95090865111902
3396,208.70621550316648,213.16789579203336
1088,217.28941723364105,193.24121014229434
4651,186.81447828298838,223.96341270388515
1822,219.0197362498609,176.03417130584702
6475,214.73078186273676,192.8695691680761
2237,217.3300487800478,185.35401145973515
6432,222.39971179023763,168.60266057697908
4062,213.21590011078183,191.12742266411834
6246,218.22583972649946,191.8555658364875
6179,235.38695279591525,184.18978821838954
1017,266.3737500808701,154.0086543166471
1209,229.55805162742655,174.4402684567525
3493,207.4318672477165,192.69566293391756
3635,225.5263981229916,182.75561684920442
1901,238.78988351904923,157.2279031019889
1234,205.88733305124975,193.80524808732937
2847,205.1124568815766,207.88858449389224
3738,229.9985081531613,178.62321355258226
2173,213.06713282509358,190.38831056486526
1186,185.14387366297493,200.7894184130753
2025,243.07057775808076,159.28444372634968
4305,230.5407351957191,168.10478400582946
2718,219.05922855439067,206.0042391069774
2316,214.3666520461966,196.33130959961036
4442,191.52956337838245,208.78712358967894
5073,196.33177595423214,211.50747427169895
1081,244.15966928936436,156.35673879543646
2247,206.20950801345634,196.51059463738514
4629,203.87871003636292,192.15828689101411
3028,217.6101696187632,195.76717965843673
2439,233.62473852007034,160.06710924103996
1140,214.31422995578293,198.9509401996054
530,240.62710930004704,175.9451958173957
6228,207.24479098922185,185.24648553960395
173,224.13973151588254,173.69406875777838
6756,210.08080267583648,204.41359905260526
1423,223.26813064536134,179.33673011753746
4979,233.31543236833812,179.4363830720837
6932,223.80056675570233,164.4235255412953
505,231.40284468776588,176.54435819329478
5536,230.37646085616046,165.53804707810625
4803,251.93100160665577,154.33260040810188
5131,227.46975045678877,173.33350342644275
6291,241.54076309238917,150.11325286554455
7024,210.1975349430567,186.21537622462165
1035,217.80139177102308,177.92345538411428
1983,239.14478692844898,156.8436329606079
934,229.7614887776464,176.5481787433332
5679,206.5648322494464,202.72531809991148
4366,243.65283816871477,187.15932889168818
3263,234.78574419717063,169.32130692645754
3375,223.3608795167065,180.23261355666392
2900,226.93533886113812,181.93656721393015
1283,215.5120586968562,200.11891428347982
5000,216.3485243969638,199.90398689527484
5987,236.7217209962302,164.95921682329572
3081,226.95621962475758,201.32270822580077
5332,225.19013060116959,166.2216290940629
2498,217.63493196649065,187.4853922773394
6352,198.2562765305313,181.10816820544449
6355,204.19963942562512,193.86839002715718
1465,219.29612256148576,185.4802024416067
6017,195.65655277587757,217.5990755392755
3835,223.6955290269955,173.17281862308178
166,221.01148906125604,171.39692910947375
6991,188.34483058827334,207.20058386455412
6706,222.56773346281847,163.4273776263646
4733,240.5173596125562,172.2119726516425
3117,221.8927175293776,199.61970964370727
1336,212.46266275975063,197.46717612226954
6511,200.2916695036768,222.4680514922682
135,248.9571612822712,165.04011400058405
6605,212.60590467329234,186.3071293389329
721,233.11011266716355,163.12722230642973
6624,222.43778154004733,165.113891211961
3709,259.71354108576315,135.5316976163668
6303,200.26966113368698,209.325282420912
4706,242.61683561266466,154.00266081073624
7052,219.74717714066048,186.95590766153995
4369,200.13870608322156,197.97194108546756
6543,204.89988131203302,194.61981107554018
6670,209.32680541387873,178.68948083633418
4428,214.54981100462726,201.10537509325582
2790,238.1806334903689,175.735184944764
6369,212.0450226777218,191.19556107176498
1205,220.07346712523446,195.2531827340659
4290,234.129405651648,171.28406656746313
419,212.2343613140896,211.21250442956048
1409,210.32697085757354,193.9248164344583
1338,227.38538186571185,198.2259554935613
5966,203.5567656531955,202.84982345004525
6819,235.58763748254768,156.3173202149247
4331,183.50919163944096,222.93590818509026
1053,235.3680749812643,165.94117806858873
3662,236.52730679758338,167.43784345758996
6197,207.61935669099375,176.0414401010969
1139,240.67802161037116,156.87262215310727
2879,244.2770846195555,172.11337856833313
385,235.0875988961928,192.81301080680183
211,219.1772379982029,180.49074932925294
674,217.74078252409237,194.24112311094336
5979,225.81485080994096,166.69309064235816
531,257.5174081859859,169.59102136648403
3153,230.02276193223753,196.4410054924375
4121,222.17616920862906,199.1887302920747
786,208.17906591842134,204.08727634666545
1986,221.75995007299474,182.16107721677173
1471,205.85591978463947,196.2752559231032
2451,212.97445814123424,190.0040829982537
5147,213.36478380516067,181.82124654587574
261,221.79538756221007,172.10430993790553
6051,228.66808369184204,177.40013158662794
3142,232.4505602792296,161.43551791542347
976,237.9681965009358,180.93566518400885
6116,203.5853142659788,197.68295587716335
644,238.79114509984646,174.50920430425447
2110,208.97668669631858,194.75576557428744
3948,235.58665713212804,168.96910968892047
4820,220.54084362563682,186.0894979071744
1370,219.0052824759989,189.52406279310838
6074,232.83946933657586,178.8399651250901
2925,222.54649909146997,193.09185356928276
2784,218.21833820265996,182.70318814003258
1445,233.56049891849972,173.54150746214935
5042,205.34289144670566,201.0514335695683
4971,216.31218788122845,184.8467436440988
6859,199.4756228567056,192.50689686822582
3784,223.6534628126163,182.6944968774496
2051,222.89105545750058,174.9010907979534
5806,233.37999750122395,178.6648641323209
2983,230.67582143479004,180.64906613149506
5907,230.7125308621344,193.4337176625062
216,236.94070166588068,167.54427058507588
48,267.5581829122984,140.60566295923573
3442,238.31327055710707,172.86912073555925
1472,221.97828744674203,186.5150196709195
6884,204.42809365937055,209.1750308610491
3290,217.58866596772788,190.045130089483
2657,266.12874197306337,138.55524304435892
4560,188.14118188439383,219.9834131989057
3704,248.21540571266263,151.1606793619071
1798,201.83166564730683,202.37344643738058
5925,216.57679274114173,192.25500179873575
4622,217.5705938802974,165.65183448103542
4712,257.99144660491265,145.02979536085292
38,198.45921893713873,198.6672344707235
1976,207.60003900605295,182.0753315182635
6974,204.60705791603885,179.4679170565064
5721,239.7198578962597,171.2934444750235
4005,208.33526376380695,180.3795815967072
5507,234.19171524182744,154.45553757744034
1388,220.45504812585384,188.54238962856942
3626,210.7475338630928,193.21194372037382
4152,222.26848271185753,185.20889662071517
4118,198.86939838252542,210.30084218107677
4557,231.37643431958384,168.21952689285678
4705,210.75048668645206,209.51381615413894
1924,179.99723531160225,215.68602505496006
965,203.42213168583427,197.76029995726273
2545,202.13493753755935,187.6725006120084
2877,217.740030366297,183.09445346026996
6485,239.84730057990532,186.62197913145167
6843,226.89732665399575,171.71325200553196
1619,240.91837108937136,170.13962087740026
3122,228.33800237381632,177.32799377799125
6010,202.20048639352297,200.11743464945008
3977,243.01930975743505,150.67283069235398
418,200.69280403692852,197.8805706130499
718,216.30855731246743,184.64100092498285
4383,196.51651514952752,210.76272786605946
1410,192.3541106273639,210.34313346223266
1327,212.83891618386966,204.2857666610107
6385,243.3486202172104,172.50700273701895
2589,225.7579844267041,191.99507302964037
5274,185.2146142833743,235.85776786777308
6911,189.55247951244044,205.22706153732693
228,236.05578991493408,173.50960979585443
4633,224.2936968896995,176.85793424940604
371,219.61069202598947,191.300243367155
3940,209.89542011670744,189.9144626868357
3867,209.28207180738448,207.20266749987582
5851,237.766390093897,176.2935745897413
983,211.55908686750413,203.50103157328078
6274,238.78823499360666,166.09308817693764
5680,227.72433136747895,178.61631502646225
2145,231.5900775769765,172.26980294974993
921,236.44643064189458,180.72321083793497
3467,231.53837595940453,177.72395593870607
645,218.66140943523982,195.02256547359977
3462,220.03383466258853,190.85194107522375
2804,215.0140416108689,209.62410996774366
1480,207.4501820319681,194.62898578149597
3182,231.23582200749485,180.70896099606398
7033,199.37742939815269,190.4036092807343
3193,206.05357115797813,179.9078483290169
2067,192.75499864939547,215.48371111488757
2155,204.4443289587729,205.6907167545787
6222,224.66284888759964,179.07381528110452
4977,222.8570472058015,187.99452555591034
5621,212.3834783424101,191.4416233025302
5436,241.9442009734482,153.18353774451853
2238,226.20009503882432,180.93642308918922
1863,240.50835505912977,148.0242639271782
2181,244.6838592302644,150.42636930742174
1819,226.83853657651937,156.2587868398502
514,180.24521904935483,155.94452552091957
4792,202.03987820732266,213.98122670805267
4498,193.24246630749224,208.73881288245968
401,215.3230329552854,197.84465445498338
6648,202.2890493650614,180.02206116337427
5060,222.29466593691072,193.5153975525202
763,217.44820685079515,177.02408305617087
6145,209.76318312812055,186.29463504115486
2644,218.22663933894682,186.26929978673581
4973,220.23731704143344,156.3190436527879
1571,223.4787910912991,189.6268225281676
1898,200.08632618118563,203.03635780498243
1627,191.58983018606548,211.39914339455063
1484,198.6804025939397,221.0046897618335
3861,224.52151637789683,182.92656222150868
3107,231.30349036035162,170.25343878632674
6351,195.9651575618027,201.25737746402925
7013,238.63537228569913,145.62127016526534
773,248.01098890208033,161.74733190472824
4458,181.4408993256821,210.63635438804255
2224,201.2512292314306,176.4388062666656
1758,231.91319364857085,197.81199662590564
6963,204.17726697913315,184.8185379938821
6302,224.21811772775686,170.7641780625857
6101,187.14087681474908,221.87059170758036
5098,218.52823163938672,187.14045281215434
3875,228.75292400198893,164.62119829399006
4506,228.9570168536402,165.05529132167527
4825,230.50827600453772,154.8268866285963
524,240.47408301889763,170.3722364161469
5081,222.9203305396066,168.64960072740047
5642,214.6685953088574,190.71402756105755
988,209.65052271061384,214.36230736210473
5352,224.2467975111557,195.61007790705213
697,202.2238361996223,203.6121615981724
2299,222.13867285729287,175.76864495686766
160,207.1851883326061,181.28711747406697
2926,238.473739358594,165.1246965450533
4367,229.34787532788937,177.12921831965647
3198,247.1410376735198,148.20673798896382
1857,219.80412025327354,173.384473669303
4648,199.29810601965804,208.60476620612658
4780,220.60179110918278,190.51350072772243
5749,211.7081242241274,206.85621525404446
1579,208.1453580428388,209.12024294232876
3687,224.6366221589871,191.07842322354682
2303,217.97583917231728,186.22184353222826
5134,209.72212625834004,183.70633645940927
998,253.98371031720575,157.01504577673848
5393,238.18361855070174,176.01509885770804
3661,226.29037838036632,169.90593888839254
5958,247.9511166947047,159.8049331545555
3519,198.78961898660876,210.13540975242128
5774,199.0255358814984,206.2448691340553
4456,231.18399233579194,174.29557953412348
3840,202.27468702671237,200.24224991710278
4743,215.04269166165238,187.55807760015523
6054,173.20974647861598,231.29331476145458
3227,226.58431637947575,173.95609272337634
6863,231.51750532191795,180.46539984291402
504,229.5387927843458,172.60803270381675
1020,183.6441663947733,216.41146675170089
4972,235.11388718440827,164.4362629143839
6413,232.32122440854107,176.02215173179798
5094,227.4750341480571,180.64063057948647
3260,218.52880462992886,179.00089661820914
5191,184.92839253489493,213.79559043338307
6862,225.58378850154097,162.6397588645092
338,218.3825362619875,192.39965418698853
1935,202.25085688043126,215.1445555889061
5418,192.9799644218352,202.19941817196946
863,255.203019689657,172.23153837969866
2124,242.64074705243465,162.06672554127823
6523,215.02440392991562,191.94153519713169
4588,167.19878297651167,232.27930274273453
6597,187.72032577245432,216.94832329419356
3703,231.00003901283458,164.28663701303805
5154,227.59094538069454,177.5681824938723
5484,242.11431074212024,161.29007005962012
1487,217.3057137038481,197.09513553232878
113,255.58926339243033,153.05521417894312
5419,224.67337668445208,186.93352253852308
3079,233.90517388051057,160.25147878675688
1032,251.35781436779618,153.9044607600497
978,236.71257400951566,170.41771348802808
4536,197.18052779388768,205.18363114589965
6729,197.3228271359929,198.3218309716386
27,189.3443121733425,215.43685248823195
4916,215.51661040644643,182.88853092459132
2599,222.17510753371823,177.7011408277571
2406,218.10701872097835,194.0208007010525
6217,210.65334221727613,173.72118197483772
3173,261.6422349272815,148.2504822732951
2084,253.5401081461578,145.91063315384065
790,210.08268144895808,201.060688308939
4131,202.61093283581098,212.60476702431697
2400,214.5168374329947,186.70426906240607
4471,212.61737228956088,189.1136502710067
123,215.26676464135596,181.60910554203838
2350,234.5598582671167,161.4386588612977
2183,232.44097287153753,174.60247159676405
156,220.5753157146722,191.22293504981974
2777,220.25837115922837,191.58821041264548
5794,226.42043922225858,172.79948036690718
562,249.3718068859191,161.07530825774754
5888,240.27337972758707,167.4770341547522
5737,235.11541528160308,160.60914731579743
5353,242.87793436462323,168.47952087112247
1437,209.53716106220236,196.89645371144044
4379,211.86947923943174,203.40026819622616
6434,225.9692770085461,177.6371766017573
475,210.4531870546233,198.3468392702108
427,211.3237483130746,201.102149685971
4155,213.74240203934306,179.75360929552903
4586,199.68727366008224,198.89014272627776
1022,220.58329815275044,198.27088725176822
1763,228.7825999679764,161.96395905217764
1693,198.41076500432897,209.81713513322904
5294,219.5014036726114,189.93604748977208
5365,256.12302631747446,153.0138732809777
5260,211.29065035676138,195.15031501774908
5348,220.56781283984265,196.2570535590782
4859,195.09682084998235,215.4793348218942
7067,183.8617723045116,213.02751914820064
6426,207.03779286140264,198.00146837429293
4988,233.36914044494694,161.4039376751279
3838,234.53583138804137,177.83410580963957
4274,225.23724080694592,191.8471545098051
2434,223.8331339940699,188.10158720825743
5637,203.69051126148597,216.09158270457874
2240,214.69791405511842,196.92576257190285
887,199.46777903103995,208.44289650653144
5563,227.77723838083386,182.3297631262742
4810,227.16487380739068,173.26853052012626
6761,227.88375375672723,149.87329016350628
892,234.4219646152505,159.83264854108035
4078,221.60639784238495,191.74371845525536
5110,218.60123858168282,199.43128690163564
5939,228.6978591764489,167.1065918418325
6544,167.3156749530032,223.5630190389809
4054,204.94544453544378,199.42994840603905
2328,202.5634033996623,196.40767799435903
6187,210.0336565177719,195.33527562610448
3723,187.11448429294225,216.19700636876848
3058,262.917355713004,156.68714621712903
6241,229.02289471476553,185.06455303880665
5231,219.08289976717833,184.13124689379936
80,224.7652344862156,166.66434665453153
1245,209.5609971695989,193.45565417281293
2565,239.60578686680702,175.92725574235004
5292,219.85462624476307,200.2613363255059
5146,203.3331766798087,204.82668641697066
4475,239.0059930113776,154.07433304670732
2805,234.64297773792129,179.451427591927
4061,214.87186669284733,187.10829527192215
6182,230.04819155495323,162.79879730763196
490,237.91543072195498,191.78905563093173
2476,228.96427026648968,188.60122428059253
1451,185.1266708357003,216.27728835562706
1902,201.3012617477432,218.46595569691294
3243,232.3210183021513,186.1120688869625
