No,Team1_MeanACS,Team2_MeanACS
4322,226.3811645055305,177.9787416263232
930,238.27272922738985,174.2920786172249
5392,222.4784101063154,191.06498190910372
2740,209.435485490273,188.88049245715774
872,214.99354688169436,191.23988792456987
1517,226.83973660807615,182.62791813886344
363,221.42565472479728,164.58134731359405
3239,258.68995142367703,147.3198087620791
2919,219.10821485734485,195.71752273018376
5842,200.9506007708501,197.4601209482998
4208,228.67912274855212,180.3833168583293
3847,216.81728844108716,190.91799953479918
2617,208.75807331665752,198.83497146306456
6631,237.11808997334379,162.1369885265213
4964,230.94065428858175,187.1723079388819
6154,200.90283851917846,208.1577650983452
1868,214.88109765598708,198.5703144965793
6370,204.5098978312597,190.49963498827708
1728,219.2175618172368,196.29387072570188
5478,237.1407990848386,186.68405856282027
1568,241.62904067401945,181.29023150033095
5999,234.58023320576035,162.94406710918307
2044,197.33587237092866,201.13456314767072
5447,229.41328047645916,178.2608094804612
3694,211.55449590880866,191.97275725915847
5791,201.70609578701962,203.16019119340407
985,235.88519525105482,178.84922436965374
4355,213.68924499361464,192.60691211051915
2216,243.13082494231907,145.78701559817853
2775,286.6439592647867,140.01369203357092
2490,230.94397157527462,174.1267809026313
2865,230.27302335858053,171.1479968309588
3003,231.27935504163904,191.9936338363631
151,218.2902636826505,178.00634205637067
2236,222.53085658653436,184.57214437652215
6557,208.22327060195994,185.76485918029067
6348,250.09711905028362,156.61628426752367
2223,223.7111697040569,190.61861289104235
540,214.2094739927235,193.1935268952126
3911,201.95786946507602,209.78656934583466
2822,234.8165718181162,181.25009844062834
1928,196.97131631091972,201.5967811905249
3889,228.60592984397627,180.01657533129085
4293,218.23844588079226,187.25783766722213
4913,192.08271815801456,208.0984038190513
6649,221.80329986353837,171.9381042945939
1585,197.64732770977614,213.54277801640865
4540,215.24009631078013,188.62071561208126
6448,196.97581800372834,204.50564440579538
2866,242.61688135222997,172.56985176577004
101,226.52508558805027,186.0786191907376
1721,220.68236119936844,189.30325891590303
5055,221.84940042125942,213.0402316760923
4718,207.03471807581462,199.90919862780237
6321,196.2919970974411,210.77835840630866
4922,242.5987806388979,160.62863853568865
5830,207.44163426461742,196.90762341410868
5714,212.30989320094875,189.70955711663248
6195,229.12069142789406,175.11012440317265
117,189.11333107402172,213.70611161800898
3238,235.22696988468678,157.5816743933467
56,230.4914732170788,183.87783141583319
5318,208.46471258648654,208.0283537752777
4357,206.02185720620673,189.77272860332388
1953,219.13593483995982,175.1682749588791
4349,227.96512259466476,178.0016467745246
6146,208.16590380331104,194.73117326502287
6825,199.25915394357173,203.82611579613618
241,215.60355971581828,171.54487885465701
3540,216.50334142446783,194.0566528445667
6953,218.7202970408174,189.14223898925962
3116,181.66473890143428,212.93524843394619
6171,248.38241627016743,156.57428578169134
1443,200.56150603297283,212.65638192609364
2117,255.4617922994022,157.8840651732506
6441,239.51023974771147,150.08627330654284
4873,207.97967894343293,202.08406091563322
889,207.5491153074572,193.91621589379673
1184,188.87865458286956,208.84024856998758
1225,201.3792262829592,219.5426021433744
5137,198.93896866561954,220.12776412885873
608,237.7142509798189,164.4671428152119
4082,213.2541302642869,177.8374659243401
1828,207.59157121842188,198.0119159639621
2344,217.73006128400186,191.2991331610083
2534,203.48478617168078,204.00502470746704
1942,202.83650195494806,196.91412080682684
6988,212.70465163094582,183.32078834473435
1018,244.33952762261987,164.02214239914372
7018,226.60608614295583,168.4621151169526
341,218.73334320668295,186.25756811850334
1640,229.79509351248674,168.8338680271823
247,206.91951112019458,200.06312535698393
6377,188.3409059204118,216.72806920264227
329,192.4747111257244,206.0026429593614
973,230.85694609963747,168.42092331281412
6992,190.12512136392274,218.68232185090628
6967,229.09018794492312,162.22199741073103
4996,209.68477268244328,193.76422407444284
5740,228.90803143584506,164.51509257774072
1407,236.3321769088047,172.13472746557568
10,210.63548835871052,189.32769587283906
7073,192.68096678857447,205.34134949514578
5952,242.8652438226932,169.98806719454058
3070,231.91581479330142,171.6019326267741
2018,210.10109192463233,203.62058133210977
6578,197.63239598282408,209.0471466933053
2446,207.27296951576648,203.72610165156652
2836,210.3516533615207,202.41855441408242
7040,218.99730193339076,171.1069546425217
2419,228.25869794353235,171.3229445330234
3610,228.60308010585786,166.49116378582875
4438,237.98954531454115,155.0131573416325
5201,216.59125987063152,187.98730759940568
61,230.93780312495147,166.66238872246623
5030,198.0765481819883,205.82694910358663
4328,254.77044108311952,148.6731049565566
836,210.47121526165088,189.41959832318372
6238,198.53537161623618,188.69729468696363
2973,192.08232394819797,215.31505457091797
1945,224.9682162522875,184.25059655037165
3637,195.0423499764369,219.80399832558405
1862,239.45063125401094,170.46618355686357
6048,240.02073233958583,175.89538930573246
2426,211.35698381455433,194.625635217471
5785,235.59960532616822,168.88234250796674
6086,251.06201470861157,164.61700519481406
3787,238.90962003253088,157.87911982721585
44,238.00479193438008,164.49015366682244
589,243.41164598096975,176.45496057387348
2198,221.73605074948517,184.49126600974392
3531,195.08476610430603,217.97342479861072
2833,214.72412130845,177.28617369879512
5821,224.8499329903005,195.89477279243158
969,224.3345395284512,169.071715523105
5235,214.23945465861343,189.88911114191697
6620,193.12988727217143,212.95902041665443
3125,221.01193059046636,187.18821810211077
5210,221.67752083752578,183.57001741674998
2959,241.6833205525379,158.98779057207594
5256,207.3720387886987,202.06219187653573
955,235.56529376465915,174.44490081496383
6027,212.04906936285215,198.21557462682165
5489,205.92792517955635,188.35035643992993
5145,207.5756189345678,185.06573344705646
1348,252.33684996410375,155.5970731725053
1643,222.04791907466443,182.15287191244005
2376,230.04849977777087,172.8568167015512
1182,196.63070095736103,209.19100799923854
3955,206.7845983897981,197.98406136016658
6868,205.7368669053436,189.89986340417104
2209,196.0710141591445,198.77476158176955
4550,199.80167555170502,214.8792197395174
3356,212.98400447938522,205.61865270927794
3901,198.65540937043977,196.32611034270238
1371,242.88538470335374,163.24332544037821
3149,233.47669980563072,170.51452541970386
3259,220.33625377325325,167.7345155924285
2438,240.1886365584818,141.2784339549445
6739,212.7347901150209,185.90372700523884
5716,224.74704685009667,184.54280092629625
4609,200.0162392481625,217.13315863028348
6622,219.11428569963053,180.0741151692841
584,202.62705784862868,202.83370814529604
430,217.51923360753057,182.94391078716006
4268,216.9752261292255,195.58713296088843
3158,232.48682608742865,176.5554590458143
3353,232.82205144736733,174.7586260883151
5153,235.82924257447715,167.88183778665092
7081,240.1204393234589,169.16549931783214
2849,267.8070244444054,134.21371961407135
2620,196.87744417770088,198.76195681844297
1911,190.9893317839914,212.46764129231371
3118,241.23029401420018,173.5700515233621
1061,214.28123606473596,199.7286108871958
5561,234.99939944489844,164.50275808638273
5954,246.90040313544537,147.68771662780478
3352,191.1604168153369,215.95566078480405
6954,212.47283483027996,190.19450166875146
477,203.1598388113447,205.8437126071711
3596,200.25227481085494,196.7582400459743
5735,183.38403656767966,217.823096772122
3782,225.42189760329524,218.3473186576851
47,209.98792188364072,195.0071090440459
76,231.60899442361026,180.693505471367
1016,261.3868216293589,158.07212416213127
1289,226.59498353610306,186.85243369623515
452,207.55496719119137,205.50828991596404
99,231.63976453171816,165.17925334204156
558,221.50205524082912,184.9049610662202
4450,235.04414072414866,154.4705300349578
5249,235.9835873673245,187.60029029280548
2103,242.55767410779353,175.16401308569363
4852,231.2028123379004,171.2791859859705
3597,231.2087450019752,173.885480682143
710,210.92371246583747,192.0678527818722
5368,236.3001055126176,168.56350428519514
2510,222.89220689955468,177.56513677599582
5015,218.63989718303566,207.03574262196
956,225.295702839857,152.65706992172906
1154,225.2836027076176,178.70830497994572
323,215.78311612738676,189.2818537776037
3354,216.4672189118167,186.37049194572933
6639,214.57674071767815,193.9111842896015
2695,213.8059274293845,205.15266701273126
4241,234.8680397200949,181.06491302094022
6947,200.99610509657515,200.12120638143008
4179,210.59949913321574,204.48847660464594
5729,188.61685315443484,227.40373679769763
5611,239.32694787749398,178.16065322519665
3619,200.17864108897732,205.3591233752043
1125,236.62841848581652,166.02267983932953
6079,226.3514059422813,169.60345766207837
1866,194.46368368538228,215.0293015590056
5984,218.99364631959347,202.19306199614545
897,212.41510245911317,193.22691091779862
1266,229.7154245286838,181.60573125466044
6964,233.41021403766203,179.34156141651124
3689,222.75323112637932,188.19547676286413
2753,194.92592457594094,192.76369847030904
1376,218.90300569637043,196.18867345547145
4182,220.35371472488308,179.45174947077209
1810,183.29881259957423,226.18646959116418
400,217.12108156400353,181.03188291149553
990,243.17494561241233,168.05471510930644
6307,235.120376079153,157.09617592328166
4420,237.84930549895105,176.6670490879028
6507,223.07008256019918,201.01480024613258
478,210.9216622985079,193.64775091589254
1037,202.99441266837724,195.82457162884995
2137,209.86564446678358,205.81967314857764
6934,215.49628126674168,185.57170705513317
6803,219.28801426358075,177.20591022152462
1842,240.15835644916228,153.64878139934441
4961,211.9791007600271,190.84660579281973
6237,235.16948164970378,175.8680934771306
3207,199.5889039379418,205.50273822653708
3488,222.96700486227684,189.17237106417235
4694,240.27050573002094,172.1860954099564
6540,204.44383218526136,190.246306124908
6120,207.70324397669236,177.4668229815573
4342,222.3184551893518,191.05477581749145
2557,216.6473637748058,190.04421202538703
700,214.78126625234387,187.5351830206297
1500,214.2698085532762,193.69982962776166
5861,228.5150640100495,168.84101581058667
2738,223.57085875680247,176.92901576930478
3031,252.64990081934587,152.61134153645358
2949,241.4415661625471,176.70126279184717
2214,218.80857830510607,173.37274102374414
3517,191.88055848203115,215.24743737601565
2456,188.3981535168118,214.54742809535333
12,247.97083991960415,156.68322358605423
917,201.50076511693246,207.6208760081821
6800,241.4317021298378,160.28768709233304
4795,213.49290373824184,193.3307328733073
3095,240.15766623561893,179.96361272505368
4018,219.609445903966,190.1620598094993
5086,243.87825299767877,185.29120739686877
6326,215.40017948738205,199.0031890338424
6396,221.79413475258588,182.7417732109701
1341,237.64746403430027,174.1680095004587
5151,205.0867678279407,214.9273551410505
5205,206.1385624273448,218.19046385329386
519,231.84751421465154,175.52142151479006
224,208.02241979152151,192.9424647438495
3736,174.95462413818208,223.02638280547578
2796,218.0084536460799,189.4702894799833
1596,216.25764717722222,183.04328797584026
3332,237.31469246214812,149.746654615409
453,226.69981269967565,180.0951814098114
4359,212.59804070813968,197.15329101479747
5121,231.59789664066508,179.47943085740982
711,243.40419397809126,160.22695629424504
4276,220.8546809379444,196.90171251117658
3065,236.30304177443395,174.3402937246529
2352,231.04162922578809,185.09487065054424
1096,219.34356504182236,193.25765388951143
3233,250.4169252111284,160.37526329368856
1789,190.47029393643595,216.60396877352778
6268,241.06318221547588,156.79778664079402
625,231.40515286245522,167.11908002351683
676,248.20024611972346,142.25842455822163
1874,239.76452881910456,162.89742673243984
1872,197.79894189233391,200.79338575819915
5497,218.51989629226313,183.57998712338352
6016,225.08200241858805,171.1225824620907
299,239.89502868575454,178.00622365612244
567,233.15820906344123,177.14777217594133
6428,238.05214605060596,165.02187079329866
2522,236.81407401787797,171.30056935552722
5099,226.8945563740314,174.37375952245867
1746,220.66019033747193,179.1475651398759
6137,194.4053056791196,212.13568892217472
3240,242.26603922125267,161.93663465834206
1985,222.25762781642405,196.85416269792486
4228,237.75677951688988,164.77842388361128
6234,218.5984421410741,190.71588252769112
197,253.25820358625953,151.86769906485833
1536,221.9205906092353,196.22069158507807
3364,189.4386525899073,206.54926433413178
1204,214.69945208128962,200.78409577042623
624,225.61607788070035,170.57749930429495
819,240.79889362307867,177.54467372522944
1181,207.14598069651188,203.20066229165636
4,201.30452026193535,201.87801895459643
4920,214.81968637219984,180.67780073288156
5222,207.34909994026512,189.6773877590343
2429,195.83143588905327,205.0579236647993
6356,225.67081546500916,173.1371551949511
3409,201.79047669818144,208.44121644892564
910,225.9306792030114,185.23371625762692
6875,187.5234082854273,212.91397121828427
3427,197.66651102305556,209.45559899730657
5570,256.8256189938668,153.1703668343491
6508,227.39120758584312,165.94931944160356
4587,193.38982501621416,208.86846867030226
5878,217.2400116471843,175.8782453574528
1412,213.8069141948022,199.69778050959454
3607,234.21621664231603,180.50472757713592
4985,206.2775695696204,194.12198126046462
183,246.1102123098197,160.64717206625946
2422,243.15407647981166,167.11008334719833
2146,227.68784106188525,163.09270817166293
1700,221.2365011958808,180.98708966377194
730,188.85043228659492,229.3443254192156
3811,242.95744679020245,148.5214522887767
3950,216.60456097010797,171.66023718617484
1521,206.05171082762197,198.2285791023642
905,228.31071582024566,174.15959492920712
2164,203.4924180811181,192.05583938166654
2302,223.77253187887408,189.7119774905512
2634,249.41139185621495,146.91522325839824
4195,225.6208934480787,180.34171148132492
3894,209.49406825882767,206.98522925342814
4990,203.07366516612964,202.5894609160061
6941,243.9892595471722,139.2647947417209
6811,221.7974157155585,179.4388660943588
4193,212.95659015840732,179.9438064156284
1960,213.40822225717523,199.10262591387098
2703,218.11906780343566,180.35740655162635
405,233.07136712525204,163.80524278127695
1062,214.29976884782576,178.49581626580277
4490,199.83259085155592,211.8666573819621
3380,185.68880903381591,201.95565748906986
1515,232.42438007762155,187.06259315283467
6724,213.82048673697898,171.32852717136757
5288,232.61481505526936,179.10742474885092
3755,212.32283796355415,198.11950763410394
5315,216.27807682491817,203.60357687847025
2705,226.3612797674624,173.72762331863814
2876,201.43812178549024,197.18797509253832
4211,217.0712634468226,178.83882537496038
5666,223.80125480955945,175.48246680163675
3395,213.40406071101836,191.06431513639967
5219,244.28916168399368,160.69384168109872
631,219.04253440198318,185.5312371170662
5943,226.84827679698355,167.52383448954998
3321,206.61033020712566,198.47619382818462
4223,223.72544328685433,173.23707415763073
2118,207.35033193778156,193.1861953620778
2829,215.17226103017668,181.33833265186337
3805,223.28367282768633,185.13258057418727
3521,237.37581785427602,161.994542489104
1665,211.98700054748016,180.30620007088203
5929,213.30430465364225,199.03811517368436
5245,215.64048567156294,174.45507274465422
143,215.35605915671482,186.8895929146756
5776,214.45738434460088,177.38276531597532
1228,205.2770788393184,214.5995269121605
3123,222.07122896481604,187.6221776461113
2584,244.40950134089786,149.33182360781257
118,192.84578611177253,213.55950134180506
7050,222.3829360425936,179.51365868837655
6556,203.02552292555959,203.43426083867612
2174,175.4657513581301,223.27119040094337
5192,215.68462165968162,187.54357166629288
5724,209.69850923608598,189.04604477764394
4786,236.64160505174635,168.28132195190062
3377,236.3799178207193,169.86205594999143
5473,236.53842603635167,164.2375443834341
2049,238.19794452026792,157.40173316998127
2905,250.0999192088982,176.40664058798848
4463,211.16319096334684,192.9569748030935
3730,203.34534789345184,197.3646119436184
6322,214.44384906038397,176.00917411688718
6732,209.30418482568425,184.52647364012304
1406,222.89588022978919,183.46649223856144
6748,203.39848812779115,172.97089488958525
5911,211.93172999016033,203.35865650109363
1077,207.84288727952014,203.14536977643706
7064,228.76230289422068,156.43353148496865
2934,224.26031415975012,181.35292914743974
5007,205.90745503179247,185.02855653429356
944,236.62811593393013,165.75552453784186
6338,190.9110367333736,210.82999436487702
6582,236.66286598503015,168.94986542406303
4665,242.66631172432193,165.77961793230384
1307,229.48568901758844,164.12787436506687
2054,201.31726471280817,212.73159357792397
5838,225.1875761153218,180.32542079770934
3445,234.03506757101928,198.8129055111578
5883,201.1701376512287,201.31414331594627
5170,200.10249141677195,216.06706615803637
3214,214.01916258676542,202.6338232828547
1597,182.50942104128373,224.07536674402843
5746,214.7430516978858,202.54689805622445
6925,208.2803535099504,180.22800138353574
3387,225.38822707463456,190.71962808943127
6288,218.79804839211312,164.14394674671672
3699,238.46635223405076,166.44447400677336
6020,225.7829609291409,191.12808251804688
3083,229.92601869772614,182.11409153433806
5632,195.0651214692202,214.75438391188536
212,203.50898390392962,217.4465665408201
5901,244.85365234972235,160.6175340708457
2845,233.70235681939687,170.57979069754424
2011,203.7179214959109,183.9978731407985
6867,223.70222146032248,195.1211211579894
3440,189.58626658530088,213.91843938193713
6580,220.03954334800324,186.44799694098316
902,219.10925568459766,191.68612289337148
1482,217.66064763554633,208.4657181691482
1060,241.60520435995477,177.70407902934593
899,195.44791871138133,201.36206522173651
304,234.87864550515192,194.31165187484902
3514,230.51730123628306,176.91355633675175
2015,221.8833980827529,191.55640815215938
1193,210.3314695244942,200.81446561274888
5723,218.93389641415067,207.341104988186
5152,231.45546454456894,168.75825147551188
2767,219.39461771375568,207.42571056316459
5916,232.6266808159494,175.2797377544527
1171,227.42068726190547,185.42990753815968
6358,216.02256138527,186.27370499923853
5681,227.93508312889935,168.40317566653977
5173,202.7093464272741,203.498324514793
4827,188.49841181899524,197.10110751203274
5736,211.97551533603698,188.18497038685405
2234,232.72764522638408,181.69882437425963
992,251.5394219229628,167.14714321302432
6098,215.9367821902897,186.58563229425926
4714,250.16460166203058,148.9079030164417
6015,213.78444314443593,218.70016945162652
591,216.07466933215045,188.1524042804304
5881,203.8348077348473,202.13062021689558
5604,215.61474429679055,209.8438173023889
6247,233.92463504825233,147.14162099532726
2907,219.34355036773562,185.59893685714624
5620,208.37841479157453,194.58439968318402
6532,214.22272210224426,207.3756373055912
6601,209.81078004344414,181.18394809491167
3325,263.4582687784103,143.7372958613082
3178,230.58353823185848,163.22154417838868
1968,213.01868537617614,194.57792540834888
6876,210.40588893170468,202.39863284888656
5910,202.81549882921382,200.16007616810728
6265,184.2152781174708,221.89578220047179
1057,223.86560642188778,180.90156448645183
4955,227.46224284663694,181.36366972580893
5138,212.284788957538,194.13917132930837
5313,211.0656984429488,187.49112451652172
4894,210.96156099315374,206.28749650483886
394,239.33983262922493,158.99609577679928
5656,175.22939443396487,219.74770569045208
4094,225.4340146740845,174.5583308845292
3750,212.59508844290204,205.69048728094063
4104,202.73853195877655,193.33457554532367
2433,199.0606555217056,198.67548490487695
4612,192.76397304321776,203.98449026423899
1064,245.73188863050314,147.11821804747817
844,211.07373235984753,206.29625799813246
