No,Team1_MeanACS,Team2_MeanACS
4784,201.3465869893929,193.60490781781584
1202,231.18243893441746,193.91323555565194
2210,242.20206090160596,161.8967523560724
2194,221.0566079174331,175.930934445292
2881,235.71881006976187,185.5506698063888
3307,210.21982875609922,190.0117986485699
1076,246.7778079127278,156.5001332502871
3373,197.26930366494716,210.57536326828836
376,211.19785231450385,198.8362170085342
1719,211.84060555643038,186.3283127795911
3103,237.13972868920098,167.71428096462137
858,221.3144268357661,178.01849520922053
2812,218.66367234536563,188.29474665177358
3690,244.57827591611027,153.91099036003166
6914,227.23196944247312,178.29877223333168
6296,216.78414182325147,171.17968642990033
1099,207.93575551812697,189.33074554214468
4183,227.46427157303356,173.38927976294292
6702,209.47611869756992,180.21214470930016
1116,200.4993245452798,204.2403751563254
3279,201.78020807237326,212.30596765295536
5668,226.15998389061804,168.9832544830375
6056,210.12121909949767,208.31527714476454
2330,231.03264545182645,182.6871534577543
6856,222.91134454322966,169.84847310807405
4517,184.09978260096764,221.36201148929206
2574,222.48174065133696,170.11843995722165
1124,206.80981006709507,202.20618306360947
345,238.67737467152864,159.03659536054448
3751,221.66746618999062,187.58296276158774
3408,232.14167429472047,189.373654678158
178,198.13751581146377,196.2011685642667
3759,213.60427061122763,194.27243923357776
3174,239.9833648157211,163.98266131273482
4015,218.71196420424266,194.38469511433465
5056,228.63853714865388,177.54442028869292
4541,219.43660887476204,192.55496425323807
3893,208.07402260634782,203.02726575954424
3903,220.35113620890831,192.82117419482225
4220,233.57899890255715,176.5023529372532
439,205.9977931484566,200.715300279268
6832,209.55574452757813,176.8394788932474
1896,199.89962072328473,211.46365499648664
2010,213.97764499073037,195.0635919591771
2722,191.02681763068583,215.7430657654387
5700,215.79898124294888,207.1857155380848
5622,210.39082079594056,193.12345128817736
2297,200.9258051168521,190.89456648973942
5762,211.01079060204324,196.1717979759684
833,217.2316807160302,180.9005939044895
1725,234.62353192696298,175.55270596908136
2437,200.7451694484923,211.14106076555586
7061,176.62918063345722,236.8559878286149
6053,240.17164770053947,171.62159733211084
5795,196.5713184804946,210.8809889931005
3053,225.74175286015205,181.93915016420533
4013,193.61451526823228,214.6877242956197
2955,194.36640033575384,218.00773113373737
3432,199.6321049438163,209.43770504635526
4548,206.34375853823735,190.43263410747676
3110,221.9634374545608,176.83112219868872
3907,212.7424839260332,196.71449764926706
4867,222.32601609113897,175.22659367880976
4573,225.248741728855,183.9126569549043
2731,211.84226340997225,200.4575448735303
298,213.50880208727054,187.23394170792344
2659,246.83323301875015,153.71278018529665
5594,205.3092331241656,193.75778301682269
5712,221.63518389110808,178.32821026449736
6218,234.07994722764303,165.27770884043215
6937,208.2687528670932,169.40817312526013
7083,245.34040815839126,154.22464571964804
1323,214.26371414958908,183.98693762292066
3803,248.1086110810344,154.90530004528676
6682,218.72050288562735,165.98352929433366
1595,193.0551884069804,199.14818051888798
4710,225.94893461073443,195.31492516334643
5543,205.97190451546373,183.1314175393365
1910,212.12566135770808,201.28880231864596
5924,239.01372700563314,166.60683438149584
924,229.66697624313122,182.79863294235753
1734,215.94836238995725,180.03372996072324
2027,236.39451607019606,176.6594048783943
4021,211.58382298667502,211.49499032697375
5698,227.93347122583324,183.7159683584859
2191,212.59830318328346,197.61603864191665
6161,235.65329423290007,174.39074931048947
1012,278.1422393449444,141.03709039633208
4089,227.6330664678706,174.059273585808
4048,189.8944893372993,220.0862183715319
2712,243.10802291277327,170.34571205066516
3848,214.24507071778285,183.33657971008327
5114,220.58178363950356,179.18118347183025
3582,216.65408489312009,196.53120303895247
2756,232.63869503321416,169.30643750466658
3679,195.18046057028073,207.85417250510693
2457,224.57275077945826,178.76163233596617
6675,226.06798255929053,182.56766449223232
4533,220.7066706249244,192.41938635403528
5161,202.72385530978673,201.94343000414008
1029,220.246526845528,196.77214844417327
361,193.70432215435014,195.9120321522823
6328,210.90414897971732,180.11030150735846
409,203.82974019317118,183.62311135341653
2331,216.33634605776172,185.2147050547306
4050,213.57969799647142,199.5847971393405
1155,224.06399985554512,192.2848690345292
6446,180.08353198902736,227.16241723858403
4800,247.2080113967651,153.45354762477962
6443,218.35662618012438,165.9777248520977
3317,240.9902103190114,167.81947153037174
1878,218.8434503934098,183.3647694761828
2185,249.44928979168463,131.01111585314857
4090,202.35757562483232,206.45840694291795
2021,207.657877566505,178.40602353222528
465,228.67950580170088,164.33561832026106
740,230.86620781260999,172.46421818519815
1839,231.7869156681611,171.48371835601577
961,204.5735729861689,198.6006596095203
5986,250.01429969867212,154.4555344929256
5448,239.28954977007277,157.53294720212705
1888,204.89774119457604,205.67927072964824
1226,247.0727131208729,157.70655824052483
5677,242.70342333928866,169.6036985216152
6853,240.55874242412102,162.14481471576067
1650,183.2701077837236,221.05006710320257
4433,242.69009909450068,162.00106927599026
2830,216.63426985869805,188.74669254916435
5897,210.5037212098088,194.13312523054086
1070,230.17701448482177,184.37592594841487
1287,198.75563934305376,215.08696109282815
596,232.4829998159094,155.2271191883823
5375,208.09062470274836,192.23471805695573
5695,229.3799894635,175.39014451358926
95,222.63339432933418,185.36607424513045
1308,253.5799643703083,137.38167047354466
2851,186.91904636638995,225.46807584505163
6076,244.58765540903738,175.00582503144673
2863,224.98690744183997,178.88013920462382
3926,232.1568064947543,177.08466505661832
317,203.06700976707793,208.54274058443352
2951,224.6213825532116,191.89873645688698
2759,285.063520222521,127.11404013488091
4422,203.1826710436329,204.2560184298536
5326,229.07021525437466,195.4874626733984
943,215.3385246167456,198.19874264948496
1324,222.3424936996921,181.53258579456076
1303,206.39243887846638,181.81723342024497
476,207.25765634801562,212.99653068192887
2961,208.99519189545538,202.50433894489237
6102,209.29413404195637,198.1820058854261
1512,203.66150992330802,200.1494178744949
2684,216.84574136010988,193.2329274625657
1384,202.00268504514509,210.51752915735022
4851,181.37794060648434,220.54261398375988
4395,227.19422597520312,177.37077631359492
4637,222.40830712862783,182.13770343737156
3551,241.7992501618627,166.46447973190098
3966,203.79693671341292,206.77991887876854
2235,212.8589938274604,201.36899412772672
2568,223.617170154884,181.56993346608607
3200,199.51119563045324,211.13849232547875
2673,228.05650081810865,168.51186080287616
5964,190.93074382694908,203.10740993106998
2669,205.73285604095346,209.02988667545492
1907,196.07378291798534,211.84298062900734
5017,206.65171437528323,213.34570831066378
2122,219.26309639104585,191.90434136507707
6609,205.31412725821917,181.28192734912355
4982,206.6732165636016,202.91967526059625
2954,216.35001856207987,195.76286055350133
1104,220.7357243800532,178.54905130690176
688,222.1930463273151,186.58096875477096
4161,230.16516508860545,165.7444642171854
6672,202.8697116710132,203.24096932211836
5119,228.97031279792512,193.70955654921673
3059,215.07758434747194,187.02656270375502
3715,208.69362796943588,200.53049724745688
1774,205.19284926112107,197.45413275155195
4849,237.04155493806292,138.54300920550344
6664,225.86223523604792,195.46441003193453
6894,227.7607735807298,162.61398977657296
4234,217.016198846325,192.31674699062035
2706,244.29737598096756,147.754654786276
1927,198.69648787354208,212.45095637510755
1210,240.3277951290013,173.19839052206544
6996,192.06288714503557,208.107442010957
995,224.61935329688572,188.59113672895424
4793,227.20703047412343,182.47868077992388
4885,191.6657711593025,213.1005027115527
6780,213.28877696261998,179.65247389295882
3891,226.81897969788977,173.0267547061841
1174,242.19804126554226,180.41142465126455
1306,225.58917507934484,178.17805625025582
5307,199.6291033538921,207.60088523064323
5063,231.90836135795723,186.2239367771617
6799,238.57139524467135,153.99192506566914
1791,206.75460985093218,204.42463672958056
4244,227.04207722017588,182.65981944268506
6677,233.64700662230345,165.58537191872782
4731,203.41634834342153,194.24188913020575
6918,226.74249384034303,186.900741168529
4224,247.80956964325648,159.60395090480418
3366,198.229819506799,197.9051669502243
3799,221.59482290224682,180.31454114797577
6110,228.20848753584605,174.73384559093353
2147,231.5687096429752,167.88863464176205
2930,243.83837684361373,155.65409436169273
5859,212.646136426986,192.1734666799389
5976,231.31222506248957,174.22195551895334
383,212.2978497791275,181.3955103850936
1417,232.60725002719613,181.2442105994062
1394,216.2171178085997,202.52930656945523
4547,209.63784564437776,199.52003472714134
2576,213.07288796077052,176.07314667595426
1379,225.90460561013288,176.6160662468551
5072,207.73555985138458,193.78905014090532
2156,211.15319043486952,194.60980601848902
997,227.81759273714758,182.6718381491046
2007,233.93651338601137,172.5047868926689
4919,241.04434723035507,169.459827420921
4603,201.13872616865396,209.00001054829713
3397,206.41633400624536,206.88894933456228
2623,210.4029173398127,196.29789571172572
5233,218.38093389639033,177.7442398192125
6059,215.0618989542636,196.34867700799583
1383,206.8721848662492,181.1981551884683
435,226.95838308245516,193.9664716563949
4435,216.79316551258552,188.63427683768822
1227,220.5542538775904,182.24411476932693
4768,205.2139355346785,191.62529862371338
3180,235.0842673786835,186.61871920129278
830,254.18477704214047,153.19143564010903
4210,212.683030380675,189.69225828704333
6920,207.190779767978,180.51925873449554
98,225.93600222432778,186.26311242330016
6835,226.0378694952979,187.37297447830207
1834,239.42633939391163,166.11878411525618
3457,212.46657457690935,194.48527288694686
3846,214.61592391034404,188.4947095652038
2569,233.57066804094228,164.7701435975073
1617,185.2256154303697,216.83640596076205
2979,169.5622420273702,228.69591548301764
4043,258.05724333925014,142.5906600054438
3471,176.39984914150057,217.78592415255446
6820,227.61244536996665,180.9178484540666
3804,229.15592650529925,174.46627263598796
4697,223.24040632498816,171.03518630570272
1613,221.74426935636438,176.47667410200629
5371,219.3395941699219,188.98937738520124
1444,226.75937904435304,194.67862422898838
3857,228.61450775895258,170.89940226149355
4593,205.8088101901125,210.77127141068158
3087,209.0057495819382,209.54930448012138
4509,228.0512557430826,170.13724884996503
169,222.79223495649632,149.94483228970452
800,201.9643618437232,191.13779046566103
3253,222.51926638364648,194.0465559179122
6327,221.4769389123408,179.14020019956
6616,239.04529363359356,165.74758254880388
3816,225.70268470897258,191.29174777679228
468,219.40026716736452,189.6872820260655
2225,221.7017251625361,190.19259376430253
4944,204.45900543651828,195.81762043672865
3961,235.5227595528072,164.04558188979433
4470,237.42571775607018,167.33422372488909
5390,257.4036071273514,142.56907015479598
847,211.88234813084216,180.7565232842253
5960,229.25197459857236,182.956058600902
2219,231.6007023163322,201.12330415165042
2971,203.2458973238117,200.1233126278506
4288,193.59251189821447,194.32819711458396
2952,201.04484037386325,202.96305346083673
2521,248.72038582338837,149.38952699225916
6641,235.1351112500399,164.1313098434881
1701,213.12251597753254,188.98273957340098
5164,207.4995322642076,186.38440975707468
3586,242.1528893672982,169.95309194260375
1362,251.7188568076293,157.9730768007359
3650,216.12501659529116,191.116507813855
3232,219.46029789280934,184.67938181014355
157,224.69671888063897,171.85070754725416
2755,201.6570646661148,210.0154722411631
3773,212.75098255918667,195.35610350494446
957,221.4893031021694,185.23964169350262
258,212.95908360719318,192.1121396636346
3392,215.79691194325233,185.2321319376872
895,208.3993290308052,203.72080867057807
5882,256.77507776117193,165.97937736229477
2928,222.2980969173214,198.1003754525614
1008,227.64050249073077,203.26101588621833
1069,220.18335096752043,205.28125989738027
2338,231.04577131815716,175.61314451367085
6395,220.75079947971375,168.10013953229299
6961,213.59493659881866,190.43577057232093
959,198.66805450134146,205.6578293144006
6478,211.93510623265027,199.03681042640218
784,240.6389903905034,180.75843358650778
668,230.51540541379052,186.43752411734687
2543,225.3170628404407,161.29609201396153
1014,251.62276863890662,150.11430808107468
5003,237.57111498471352,168.76250764944854
3310,214.05821413747103,183.2513886010212
4583,225.46067765900256,176.62249026542827
6316,208.0079846668388,211.1782432869747
3781,223.7707809379889,192.38292912432735
2112,228.08569512496004,172.31388111849154
3450,218.49836864307582,192.38015559943892
5813,215.34179313402308,176.6328367596655
947,209.12907432832694,193.77552289317254
3284,237.36356115155084,162.69650317104015
4320,178.09729574982714,232.89767767527437
5922,215.90354042862197,188.00335786415903
4577,220.33404839959832,166.76342399615373
552,211.15674373420322,198.95766714645094
1738,209.75517772627703,201.51366838929934
85,212.820863917377,192.41536888458504
5558,225.79000504192774,174.64484031092348
340,251.51033365116666,164.44998051048225
1243,208.15371335623308,214.83099472922564
1891,216.2775926355531,179.35650753659522
2475,217.10179760659972,189.1065584051015
2383,225.75611744027233,176.89226676804898
2149,171.33613090235505,219.9576010889457
1994,200.02852253905385,208.29931704347632
6344,203.09624668541187,205.8661209326051
2638,242.87253377346374,158.22233790998428
2452,223.52271971320886,166.69827223490802
4667,229.82778506110625,180.45697337694241
6173,215.31688180266795,164.77441675949888
5342,232.8503075066742,169.92987610856343
6527,212.1606690224162,172.08881166969832
3904,238.8758404549477,174.12037164566203
5624,225.6441570048579,187.49297851745246
6459,240.2287039819621,157.89821276886576
379,217.2459217612137,187.93326569168244
4003,219.65769251648845,185.98068072757783
2123,238.02796021684054,152.4796436404198
64,191.6699715346439,211.11987144589224
728,223.6080689264852,170.52262298820543
2980,223.25825088527668,195.01108855324142
6751,195.56902489065328,205.47250234068974
3780,212.05046449611,178.04583948198263
112,246.27499256088697,162.3509904639287
6122,204.37106494076312,206.33920452071166
6109,194.170771362284,200.53479340722217
2585,237.15729028160655,172.41738605653032
3139,191.73890357083374,214.68919349298008
1615,193.65051594080091,206.09542587557132
574,226.66852166543057,174.31612388004257
1297,211.33117047414757,195.7515431539299
1735,203.6294019121413,216.57140855371279
3912,200.93309951854877,198.91495416002408
2841,222.43098288383987,187.71047874747126
6128,219.93827258463554,157.34061186962097
231,204.37500161172412,192.59936914588192
3571,202.28361846947288,188.16823357201184
4682,227.3686928043781,175.17098343250268
6896,244.73210326474893,159.77496263674567
1871,216.4105346813598,178.462629653743
7049,214.52539357019384,180.61596899845645
2415,239.8195788743614,140.56626115613315
3300,226.7379609036076,181.82395761972094
3982,217.72220884740887,192.26596990448118
206,270.7306694691167,142.0756419437043
4468,200.0038926377877,196.60821942474385
4017,240.30785715831607,167.90418045387446
15,221.22391885523655,194.43866580634267
3573,236.8098999512904,179.87069283299112
1117,202.84689121609424,201.54365087171627
5579,215.6683133617406,201.70719064512068
203,194.02254329680014,208.76050645522704
2507,233.1484967235882,168.95560965006752
6893,220.47905381247847,190.36501500524474
1659,221.1608081268907,175.87743468602213
1756,225.3874587845321,184.5307790418977
6229,219.22945350693578,189.3889060373279
4116,209.42785404430188,190.1927093890953
6415,230.22485331790415,168.00625320816263
942,239.36841115580532,147.33719738177587
6250,199.36530835799246,210.9874817042423
4895,244.12608625229777,168.74834622049153
3902,237.29699092678743,179.6645788794328
6153,225.87142888309006,187.21808199373424
3137,197.75505953719957,216.98515788602927
6880,224.1677976203917,173.19592684579678
4917,203.9603038463001,199.89363168727965
789,203.3310604706823,198.93804515325746
1830,217.52847554078406,184.1185427207666
3077,225.26693745724293,183.67579431462164
5358,194.301579144452,214.8391328584753
6063,211.22094011299598,198.1393377288937
553,238.30128845897468,177.64909237723168
6730,224.04489710681165,165.89904573454214
4028,223.66999015742573,188.1569867946216
5046,204.05566175900734,196.7470813330725
3205,190.30859752719502,223.6201803235383
6528,206.66440047109097,189.15103374302456
1671,221.12634033720582,176.25167267536875
277,210.5490479515521,207.66444279401966
7037,207.24462555052654,190.90956630883392
2621,211.44560201413273,199.03393724333384
6159,215.56143099596133,173.02113846825242
1856,199.04961590258299,209.82559561084312
3913,227.10806867726532,185.45902216193315
750,208.07417500200086,179.98813487883297
6417,218.1587992324752,180.24163463528657
5458,224.45122853239172,181.66690103954872
4461,219.63113061228512,177.23549549889464
4736,231.33485257823162,187.17831425834527
1979,222.77443816338715,193.52742296762253
2651,251.58384504617277,145.06171817072956
1702,229.1843083001812,152.79537003405562
2036,232.0317376436318,157.96472140944738
6183,228.3794423244628,174.52618117384566
2944,197.76095827823585,195.22595154393056
850,205.95216871742068,193.0782295995543
6384,250.34139058325886,147.84837675987646
457,237.0873379287683,158.05966023732375
5485,190.79229238207043,211.3684690335875
5289,215.45919531219783,188.15063471425333
6886,226.30638861910774,182.64377650190355
4019,222.76140254772767,180.16486275205827
2700,226.15544406066445,185.26981958699145
1873,225.4859833815855,179.12877697392022
4608,220.35133132054892,177.84229864369206
5832,195.91515776349124,212.64884708616208
557,214.77775964193665,192.41878039363954
3254,248.40828706268135,139.90437784816152
3974,234.87356657671498,166.8803449015221
3509,224.64000560481935,196.1926358101157
2093,229.28615142380607,168.91575711982034
1724,200.51939999576217,196.23059382814256
152,232.64159744802225,177.1139578665124
4762,214.08314772468117,198.8310226028289
3544,214.9812247611342,198.39382037621743
3766,196.9462142596086,211.5168856962923
2890,200.8445023786325,209.73330961333895
2468,253.1335105472086,144.53529792958406
4247,233.47685848683054,167.3465510688972
2878,195.42253358925973,200.66812944644013
1200,218.4481786995069,193.06649224690625
2411,229.89378852090846,171.9830247736034
3534,225.2049814078506,172.96640770936241
2202,205.11778662857523,209.5621909215685
6442,224.34718089664514,187.81584843630162
1331,188.29358354986084,219.25732052357398
6438,215.2518389699407,197.8433113274171
5915,253.12018989381562,144.78448960977758
2170,231.62691447412195,153.13032305713546
1499,227.9970553674447,177.97955610680535
1363,215.2379054358862,195.12523178169351
1325,257.7774216044751,158.12983415211494
4632,202.68958163555143,201.35752757020452
5669,193.41492298713007,212.9052175633442
4513,185.284224433258,210.26309753207138
6857,233.40556873937328,179.1983977784185
6258,218.2805700084985,169.78766102573877
2990,254.1222142622015,176.71326480925157
248,215.5746527043815,175.2052912824305
3019,220.82556907900337,184.70878911308907
4618,208.2132846894136,207.74202171042418
3166,243.15363634657155,159.61065801796772
3524,226.895556304042,173.83822186977267
6206,239.40999297219264,166.1645077707098
3532,242.06101082905798,179.18328148078785
2642,216.7199326700719,180.20934742979696
3676,232.02290756167133,163.30675383740004
848,217.26415407371678,188.24254333607809
1183,217.0513480931591,192.21248908539783
6001,230.0771455408788,181.71471996902204
4385,227.72453103758596,167.92014737099328
5501,216.05603081726207,198.45378241887653
